A/Perth/16/2009	A/Montana/5/2011	A/Mont/5/11_CDC	nimr-sep-2011-2011-09-13_36	1280	hi	
A/ProvenceAlpesCoteDAzur/2501/2013	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-06.csv	80	hi	
A/Perth/16/2009	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-sep-2011-2011-06-24b_29	1280	hi	
A/Perth/16/2009	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-sep-2011-2011-09-13_32	320	hi	
A/Perth/16/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24_18	1280	hi	
A/Perth/16/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-09-13_28	1280	hi	
A/Perth/16/2009	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2012-01-11_10	640	hi	
A/RhodeIsland/1/2010	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2010-table8_88	320	hi	
A/Porto/EuroEva58/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	160	hi	
A/PaysdeLoire/2149/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_12.csv	80	hi	
A/Pozarevac/1336/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-22.csv	160	hi	
A/PaysdeLoire/882/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_17.csv	80	hi	
A/Rabat/197/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	80	hi	
A/Perth/16/2009	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-sep-2011-2011-04-12_20	1280	hi	
A/Perth/16/2009	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-sep-2011-2011-06-24_20	640	hi	
A/RostovOnDon/1/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_10.csv	160	hi	
A/Perth/10/2010	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24_58	320	hi	
A/Perth/10/2010	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24b_79	80	hi	
A/RhodeIsland/1/2010	A/Perth/16/2009	AS/16	Cox2011_22	80	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-feb-2012-2011-12-09_12	160	hi	
A/Sachsen/2/2013	A/Perth/16/2009	F35/11	NIMR_Feb2013_16.csv	160	hi	
A/Perth/16/2009	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-06-24b_23	80	hi	
A/Perth/16/2009	A/Brisbane/10/2007	A/Bris/10/07_F29/08	nimr-feb-2010-table12_64	<40	hi	
A/Perth/16/2009	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-11_14	160	hi	
A/Perth/16/2009	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-feb-2012-2012-01-11_9	<40	hi	
A/Perth/16/2009	A/Perth/16/2009	AS/16	Cox2011_8	320	hi	
A/Sakai/20/2011	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-09-13_158	<160	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-sep-2011-2011-04-12_21	1280	hi	
A/Picardie/1274/2013	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-01.csv	80	hi	
A/Perugia/44/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_16.csv	40	hi	
A/Petrozavodsk/1/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_09.csv	80	hi	
A/Poland/1702/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-20.csv	40	hi	
A/Perth/16/2009	A/Perth/10/2010	AS/10	Cox2011_13	160	hi	
A/Perth/16/2009	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-feb-2012-2012-01-18_11	40	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F10/11	nimr-sep-2011-2011-06-24b_27	2560	hi	
A/Picardie/1572/2013	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-01.csv	40	hi	
A/Plzen/22/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-08.csv	80	hi	
A/Praha/98/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_12.csv	40	hi	
A/Qom/9677/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	160	hi	
A/Prerov/87/2012	A/Perth/16/2009	F30/09	NIMR_Sep2012_11.csv	160	hi	
A/Poprad/237/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_10.csv	80	hi	
A/RheinlandPfalz/1/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_13.csv	160	hi	
A/Poland/1905/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-08.csv	80	hi	
A/RheinlandPfalz/75/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_12.csv	80	hi	
A/Perth/16/2009	A/Victoria/208/2009	A/Vic/208/09_F7/10	nimr-feb-2012-2012-01-11_11	40	hi	
A/Rome/11/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-12.csv	40	hi	
A/RhodeIsland/1/2010	A/Perth/16/2009	AS/16	Cox2011_15	160	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F10/11	nimr-sep-2011-2011-05-18_21	5120	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-sep-2010-table8_45	1280	hi	
A/Perth/16/2009	A/Victoria/210/2009	A/Vic/210/09_F11/10	nimr-sep-2011-2011-09-13_30	320	hi	
A/Rome/5/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-12.csv	40	hi	
A/RheinlandPfalz/16/2014	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-05.csv	40	hi	
A/RheinlandPfalz/17/2014	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-09.csv	40	hi	
A/Porto/EuroEva69/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	160	hi	
A/RheinlandPfalz/2/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_01.csv	160	hi	
A/Poland/179/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-08.csv	40	hi	
A/RheinlandPfalz/13/2014	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-03.csv	80	hi	
A/Poland/3487/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-08.csv	80	hi	
A/Perugia/46/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	40	hi	
A/Sassari/12/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-12.csv	40	hi	
A/Picardie/2297/2014	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-12.csv	40	hi	
A/Sapporo/116/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-27.csv	40	hi	
A/Serbia/NS-200/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-07.csv	80	hi	
A/Serbia/NS-670/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-13.csv	40	hi	
A/Serbia/NS-738/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-18.csv	80	hi	
A/Serbia/NS-707/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-13.csv	80	hi	
A/Serbia/NS-949/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	320	hi	
A/Saarland/2/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_01.csv	40	hi	
A/Sarajevo/22/2013	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-16.csv	40	hi	
A/Skopje/DZK33/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-08.csv	40	hi	
A/SchleswigHolstein/7/2012	A/Perth/16/2009	F35/11	NIMR_Feb2013_15.csv	40	hi	
A/Segovia/2/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_12.csv	80	hi	
A/Sarajevo/21/2012	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	80	hi	
A/Sarajevo/58/2013	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-16.csv	40	hi	
A/Sarajevo/9/2013	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-17.csv	40	hi	
A/Serbia/NS-1256/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	40	hi	
A/Segovia/81/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-03.csv	40	hi	
A/Serbia/NS-210/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-07.csv	80	hi	
A/Sassari/9/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	40	hi	
A/Sapporo/125/2012	A/Perth/16/2009	F35/11	NIMR_Feb2013_17.csv	80	hi	
A/Shkoder/ALB-4101/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_08.csv	80	hi	
A/Sarajevo/23/2013	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-16.csv	40	hi	
A/Sarajevo/57/2012	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	80	hi	
A/Serbia/NS-783/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-18.csv	80	hi	
A/Settat/91H/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	160	hi	
A/SouthCarolina/16/2012	A/Perth/16/2009	F35/11	NIMR_Feb2013_18.csv	80	hi	
A/Soria/198/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	80	hi	
A/Sweden/16/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_09.csv	80	hi	
A/Suceava/87402/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_14.csv	160	hi	
A/Texas/50/2012	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-05.csv	80	hi	
A/Sweden/2/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table13_128	1280	hi	
A/Thuringen/41/2012	A/Perth/16/2009	F35/11	NIMR_Feb2013_15.csv	40	hi	
A/Tomsk/6/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	160	hi	
A/Toulouse/2187/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_12.csv	160	hi	
A/Timis/177582/2015	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_07.csv	40	hi	
A/Tiznit/131/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	80	hi	
A/Texas/50/2012	A/Perth/16/2009	F35/11	NIMR_Feb2013_17.csv	160	hi	
A/Tiznit/167/2011	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	80	hi	
A/Togo/LNG398/2013	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-08.csv	80	hi	
A/Tomsk/5/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-15.csv	40	hi	
A/Trabzon/3892/2013	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-01.csv	40	hi	
A/Trabzon/163/2014	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-09.csv	80	hi	
A/Trabzon/33/2014	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-01.csv	80	hi	
A/Toulouse/2460/2013	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-04.csv	160	hi	
A/Tsiroanomandidy/3540/2012	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-03.csv	40	hi	
A/Tsiroanomandidy/3542/2012	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-03.csv	160	hi	
A/Valjevo/2029/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-21.csv	80	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24_34	640	hi	
A/Victoria/342/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_20.csv	40	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-feb-2012-2012-01-18_19	640	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-05-18_34	640	hi	
A/Umea/4/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-feb-2010-table13_150	1280	hi	
A/Ulaanbaatar/3849/2010	A/Perth/16/2009	AS/16	Cox2011_78	80	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2010-table8_78	640	hi	
A/VelikyNovgorod/223/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	160	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2010-table8_69	640	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-09-13_41	640	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-04.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-09.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-10.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_03.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_05.csv	40	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_12.csv	80	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24b_46	1280	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_15.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-02.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-03.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_15.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_16.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_17.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-13.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-14.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-01.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-09.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-24.csv	160	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24_42	1280	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-09-13_54	1280	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24b_57	1280	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-13.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_04.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_13.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_14.csv	160	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2011-2011-04-12_42	1280	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-05-13_42	1280	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_19.csv	80	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2011-12-09_28	1280	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-05.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-07.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-11.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_12.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_18.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-02.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-04.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-10.csv	40	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-05-13_34	640	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2012-01-11_19	640	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-05.csv	40	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-15.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-01.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-17.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-07.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-21.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-08.csv	80	hi	
A/VilaReal/SU5/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_11.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-23.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-12.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-25.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-22.csv	320	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-28.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_02.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-29.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_06.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F30/09	NIMR_Sep2012_11.csv	80	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-05-18_42	1280	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2012-01-11_28	2560	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_18.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-01.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-08.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-06.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-09.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-10.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-07.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_19.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-01.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-11.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-03.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-04.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-14.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-03.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-05.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-02.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-06.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-18.csv	320	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-20.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-27.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_07.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_08.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F30/09	NIMR_Sep2012_14.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_16.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_17.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-10.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2014_9-04.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2012_20.csv	80	hi	
A/Uppsala/3/2011	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-06-24b_123	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-08.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-09.csv	40	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-15.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-06.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-07.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-08.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Feb2015_9-11.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F30/09	NIMR_Sep2012_13.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Feb2013_20.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-05.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-16.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-02.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-11.csv	80	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2011-2011-04-12_34	640	hi	
A/Victoria/208/2009	A/Perth/16/2009	A/Perth/16/09_F35/11	nimr-feb-2012-2011-12-09_19	640	hi	
A/Victoria/511/2015	A/Perth/16/2009	F18/11	NIMR_Feb2016_9_01.csv	80	hi	
A/Vladimir/220/2014	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	160	hi	
A/Vsetin/85/2012	A/Perth/16/2009	F30/09	NIMR_Sep2012_11.csv	160	hi	
A/VilaReal/SU6/2012	A/Perth/16/2009	F35/11	NIMR_Feb2012_12.csv	160	hi	
A/Victoria/210/2009	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-feb-2012-2012-01-18_28	1280	hi	
A/Vladivostok/73/2013	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-15.csv	40	hi	
A/Wisconsin/13/2010	A/Perth/16/2009	AS/16	Cox2011_43	160	hi	
A/Victoria/84/2012	A/Perth/16/2009	F35/11	NIMR_Sep2012_19.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-16.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2014_8-19.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F18/11	NIMR_Sep2015_8_01.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-03.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-06.csv	160	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2013_7-12.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-12.csv	80	hi	
A/Victoria/361/2011	A/Perth/16/2009	F35/11	NIMR_Sep2014_8-13.csv	80	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-05-13_49	<40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-05-18_49	40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-feb-2012-2012-01-11_36	<40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-sep-2011-2011-09-13_66	<40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-feb-2012-2012-01-18_36	<40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-06-24_49	40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F18/07	nimr-feb-2012-2011-12-09_36	80	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F29/09	nimr-sep-2011-2011-04-12_49	<40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-06-24b_67	40	hi	
A/Alabama/5/2010	A/Brisbane/10/2007	F18/07	NIMR_Feb2012_08.csv	80	hi	
A/Alborz/96/2012	A/Brisbane/10/2007	F29/09	NIMR_Feb2012_11.csv	40	hi	
A/Brisbane/10/2007	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-05-18_9	5120	hi	
A/Brisbane/10/2007	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-06-24b_12	2560	hi	
A/Brisbane/10/2007	A/Brisbane/10/2007	A/Bris/10/07_F17/07	nimr-march-2008-table5_69	1280	hi	
A/Brisbane/10/2007	A/Montana/5/2011	A/Mont/5/11_CDC	nimr-sep-2011-2011-09-13_23	160	hi	
A/Brisbane/10/2007	A/Perth/16/2009	A/Perth/16/09_F25/09	nimr-sep-2011-2011-04-12_10	40	hi	
A/Brisbane/10/2007	A/Brisbane/10/2007	A/Bris/10/07_F09/11	nimr-sep-2011-2011-06-24_9	2560	hi	
A/Brisbane/10/2007	A/Perth/16/2009	A/Perth/16/09_F30/09	nimr-sep-2011-2011-05-13_10	<40	hi	
A/Brisbane/10/2007	A/Perth/10/2010	A/Perth/10/10_F03/11	nimr-feb-2012-2012-01-11_5	80	hi	
